"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"@KANG DEDI MULYADI tag","1","0","2026-06-18T02:08:13.000Z","aa_kecee3","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7558816863724192788","7652548948432077575","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6b7b4e60d53e9947d371b2636060ab3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c22cff23&x-expires=1781874000&x-signature=55UE8VVKn9QwVuKil106k8jd9Ug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@PRABOWO SUBIANTO","0","0","2026-06-18T01:39:30.000Z","dnnz_13","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7626384006603244565","7652544022841656085","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/57a80f309a2cd9e31f716a9fc94d6bd4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=aba297d9&x-expires=1781874000&x-signature=hjqRX3P5%2FNX29UTAerofXWAz60I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Bro @Teddy Indra Wijaya HQ tolong lah sampaikan ke pak Prabowo, beliau harus tau ini","0","0","2026-06-18T01:28:42.000Z","ricky_zulfikar","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7096314452505576475","7652541247513166610","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/55cffc45f90c7b80ae451b5fc5c77ec2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=02ee0b15&x-expires=1781874000&x-signature=4jFtdbeyYv6fv5jnTDWrR6vgrgY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra","1","0","2026-06-18T00:59:28.000Z","khairiah2158","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7622654077454255111","7652533719014179602","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/48dd552c26fb7505d2531cd67a1bd2ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=02fa62ff&x-expires=1781874000&x-signature=qAkhYUyVy%2F9fHAZPX0%2B%2Faf88uSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@rayieloffie @fl0ower @naranghae @eNca🌷 @wikatuy","1","0","2026-06-18T00:17:49.000Z","palrangheee","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7553873032167588880","7652522881222492949","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5718f99fc37521d76dbbd8ad56003c0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e31d65ad&x-expires=1781874000&x-signature=yzPkrr9ysbkAQ3e7%2BqlKZS8FflI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra liat tu","1","0","2026-06-17T23:20:19.000Z","khgckmnkjjbrfk.cjjrb","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7492347977571877896","7652508136092517128","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/d7700c87319f31264933822078b9a6bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0c40aa3e&x-expires=1781874000&x-signature=G83s2x9Uj3qqx2pvxBuz6iS%2FTpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@Purbaya Yudhi Sadewa","0","0","2026-06-17T16:07:48.000Z","starss.moooon","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7408560751361360901","7652396745745498887","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0ca9e74e0f8281bb09ec62b0e775ea6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=89ca25ba&x-expires=1781874000&x-signature=LJWkLN7%2BpXklsEFqKmsdNx2v2iM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra","0","0","2026-06-18T10:00:24.000Z","zanzyml","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7100995756400247834","7652671716410213138","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/10664e3c02d109942456a5299820e425~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=01f36126&x-expires=1781874000&x-signature=d4R1IOxjHZdws6tniIC3dFisIjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra usut","0","0","2026-06-18T10:00:07.000Z","zanzyml","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7100995756400247834","7652671601784406791","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/10664e3c02d109942456a5299820e425~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=01f36126&x-expires=1781874000&x-signature=d4R1IOxjHZdws6tniIC3dFisIjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra tolong di usut minn","0","0","2026-06-18T09:59:36.000Z","zanzyml","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7100995756400247834","7652671785489990408","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/10664e3c02d109942456a5299820e425~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=01f36126&x-expires=1781874000&x-signature=d4R1IOxjHZdws6tniIC3dFisIjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra liatt minn","0","0","2026-06-18T09:59:18.000Z","zanzyml","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7100995756400247834","7652671769757418248","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/10664e3c02d109942456a5299820e425~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=01f36126&x-expires=1781874000&x-signature=d4R1IOxjHZdws6tniIC3dFisIjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra liat minn","0","0","2026-06-18T09:58:17.000Z","zanzyml","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7100995756400247834","7652671442460508936","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/10664e3c02d109942456a5299820e425~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=01f36126&x-expires=1781874000&x-signature=d4R1IOxjHZdws6tniIC3dFisIjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra","0","0","2026-06-18T09:57:59.000Z","zanzyml","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7100995756400247834","7652670950236734215","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/10664e3c02d109942456a5299820e425~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=01f36126&x-expires=1781874000&x-signature=d4R1IOxjHZdws6tniIC3dFisIjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"💛","0","0","2026-06-18T09:29:06.000Z","dasszzx","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7228519310901462017","7652665065619637000","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b43197b4cb7c9c67ddf42fc48b53b1a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=11108adc&x-expires=1781874000&x-signature=T%2FAvyWmlROFEAmVKYR8Ht7T4iow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@PRABOWO SUBIANTO","0","0","2026-06-18T08:59:46.000Z","perfectgrlis","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","6944679365918983169","7652657519462236949","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/cf7876cc9f584e43c2d0ca0f5ff8ae73~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=539b7dc5&x-expires=1781874000&x-signature=iRMIfOapQE2OKDrSOD7ZdFckodU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra","0","0","2026-06-18T08:59:11.000Z","perfectgrlis","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","6944679365918983169","7652657345487274772","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/cf7876cc9f584e43c2d0ca0f5ff8ae73~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=539b7dc5&x-expires=1781874000&x-signature=iRMIfOapQE2OKDrSOD7ZdFckodU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@Prabowo","0","0","2026-06-18T07:29:44.000Z","izzam5742","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7588858338662728711","7652634303893226260","https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=614afda0&x-expires=1781874000&x-signature=rqSGXRmjQfrf9%2B5QHboPyY9Strg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra","0","0","2026-06-18T05:28:51.000Z","iilhamwilliam","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","6901991827353764865","7652590806473523975","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8cb0b6230dfe01622061adb8fcd09e09~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cd01e3c4&x-expires=1781874000&x-signature=GrHl8DmC%2BM4frvTCcswJrfjvslc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@PRABOWO SUBIANTO 😂","0","0","2026-06-18T05:17:34.000Z","vadzz76","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7597882867058066440","7652600231956579080","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0a3bc7ba1afbccfc70111a25b374567b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bc2f3fca&x-expires=1781874000&x-signature=4i3NSRamA5FiYMWdf55KhNdjnJI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@gerindra @Gibran Rakabuming @Purbaya Yudhi Sadewa","0","0","2026-06-18T05:08:10.000Z","xnder4i","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7572892300579128336","7652597808717251348","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/048731c2982f4a2e41913eb735527b7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a0c08d61&x-expires=1781874000&x-signature=%2FvpFhJ0keJbaCOu1f6fGDRiqyOc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@Prabowo","0","0","2026-06-18T04:19:27.000Z","username14_625","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7418836880773006342","7652585245313663765","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b0c552978d2c4a308a926ca5ee650437~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=69946ce6&x-expires=1781874000&x-signature=hK4yBcYR3fhP%2Bs6BZI%2FXiJaWmMQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@PRABOWOGIBRAN @Prabowo Subianto08 @Prabowo Gibran lihattttt sppgmu disalahgunakan pak","0","0","2026-06-18T04:09:11.000Z","taurusaprilia._","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7379121318316278800","7652582596693836565","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fc7426549a7e877ec2f7c7d46c084286~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a100e124&x-expires=1781874000&x-signature=huc33yRgI1o32xXRwyGjKdhY9pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@PDI Perjuangan @Megawati Soekarnoputri","0","0","2026-06-18T04:03:16.000Z","kilua7121","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7616014225970791431","7652581048698995463","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/0abef71e4ede6d3de9fa67e89d8957af~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9b8f10f5&x-expires=1781874000&x-signature=j7LLsqULluLptyGmhy075XBuwJw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@PRABOWO SUBIANTO","0","0","2026-06-18T04:03:02.000Z","arul_2566","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7636293358515962897","7652581023443895060","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ef135b00305393de974fc907f4ac95c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7eb45da6&x-expires=1781874000&x-signature=xpRaOmEdmRD1Wqa7oVgYpKJ5Lsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"🤣🤣🤣","0","0","2026-06-18T04:00:39.000Z","bujangngenam29","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7488702979698541589","7652580418851455765","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fe67da91be4089e5be0bf225331a6bef~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5925b67d&x-expires=1781874000&x-signature=xigWiY3jyQxkRizfehdc4Bm7urg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@Purbaya Yudhi Sadewa","0","0","2026-06-18T03:59:46.000Z","rizall0613","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","6728346587065549825","7652580112253600533","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6241ad5e1bb6f63c42083642ec1404e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6a9a1913&x-expires=1781874000&x-signature=QlVkT0VAHp3upjE3b9Wjja5Nfjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"@","0","0","2026-06-18T03:57:59.000Z","amangs30_","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7342910975295112198","7652579746718548756","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b7f952e34e07764a693745342b9662da~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b9f08187&x-expires=1781874000&x-signature=9TIU10SCBIfi0%2BkgDYcz%2Bfu3Sxw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"😁😁😁","0","0","2026-06-18T03:57:25.000Z","juan.praudika","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7425925116909257734","7652579567614673672","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fcaba7ef9a6171bd0508bad58d9641c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7f0a816a&x-expires=1781874000&x-signature=0glYW5bxOd7%2BG9zsk5VN%2FOJCuTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"😂😂😂","0","0","2026-06-18T03:57:16.000Z","juan.praudika","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7425925116909257734","7652579558252217095","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fcaba7ef9a6171bd0508bad58d9641c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7f0a816a&x-expires=1781874000&x-signature=0glYW5bxOd7%2BG9zsk5VN%2FOJCuTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"sppg aku gak ada gerbangnya bahkan kalo anak² mau lihat kedalam boleh tapi harus steril","0","0","2026-06-18T02:55:58.000Z","perchyprtw","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7618534958974125057","7652563699908166421","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/88aa54bee2f8cc164a3551cbe17d4b1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3acc5551&x-expires=1781874000&x-signature=tpkhWAJsq0rkYEDOuZ1CVD%2F9R%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"pantesan makanan nya aneh terus 🥲","0","0","2026-06-18T02:54:34.000Z","dilzzyaaakannn","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7292604319094260741","7652561040560259860","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/3e2c9cb7d9df520a789b98c68ee12a45~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3f0228af&x-expires=1781874000&x-signature=NJaNdDTI5C9H4gKDD6%2F1O6XGQoY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"motor sebanyak itu karyawannya nganterin satu satu apa gimana","0","0","2026-06-18T02:54:30.000Z","1percenthuman_0","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","6788517744439673857","7652563277930627857","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/9f9036158439025dc96fc50b6ad86df8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4da86e5f&x-expires=1781874000&x-signature=W0%2F1WLpUScZzskX9B372UiEOXcM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kali ini asik nonton brita","0","0","2026-06-18T02:51:30.000Z","qoimarkann","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7382947718937854981","7652562533274698517","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b58123ac034ce198098f5dde55c866e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cf534ffe&x-expires=1781874000&x-signature=HEeowi9UEUddadwvZgCHCjYkk5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"program buang buang anggaran nih, memperluas lahan korupsi, apalagi koprasi merah putih, hadehh","0","0","2026-06-18T02:51:20.000Z","kinaraa_siuu2","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7637515230952752146","7652562555987002119","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/010ec8a0af7a13d7841252f8802c5125~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0c948c44&x-expires=1781874000&x-signature=bzFGZxqcF%2BHLI33FI5ZKsUcVnD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mbg ga salah yang salah tuh yang korup","0","0","2026-06-18T02:48:29.000Z","rullz03_","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7506765068672910344","7652561813670265621","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/fc107dd056c52f5ca958d54823299286~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7024f788&x-expires=1781874000&x-signature=dG%2F46SnecSaMY7g2TgG6EZJIT3s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"daeng kon","0","0","2026-06-18T02:47:00.000Z","erenrianabella","https://www.tiktok.com/@infopalembang_belagak/video/7652360495940357394","7073200168720778267","7652561446039470866","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/656bf3fbfa5ddf7a712d465cf435adf2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d35c2d8b&x-expires=1781874000&x-signature=aqc6JKlPTJZDjSTf4l0TYMFONcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ketahuan kan,mana yg membtuhkan mbg?😂😂😂","1","0","2026-06-10T06:44:29.000Z","tiyang.alit90","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7488954521855968264","7649653952712409873","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/01da8b59a1790a0804396295cc4f474c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78778c85&x-expires=1781874000&x-signature=QrL3ZpA9vp6DyxecFOl4P5s3QyU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁😁😁 aja selamat menikmati","1","0","2026-06-10T06:44:14.000Z","muladsampurno","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7147224270044660738","7649653914601800456","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ca2a5c0713849453b11c6c7a8620d0b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f14cb02&x-expires=1781874000&x-signature=JD1t8TYWIkz71wJIEJtq%2FSQ%2BILE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂😂😂
udah keluar duit banyak dana gak cairrrrr
kocak banget sih","1","0","2026-06-10T06:43:31.000Z","abiwahid1","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7467189051951596562","7649653728891044625","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cecb0b030681727903c2a8fca9871929~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e3447b7&x-expires=1781874000&x-signature=%2FluRWInQhZbMiOlJ%2FRG361Z5tto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tutup aja MBG....bikin gaduh bangsa ...mslh ijasah blm selesai..dg MBG Tamba mslh baru....smg Tuhan yg Maha Esa membukakan yg mana baik dan buruk se luas luasnya... Aamiin3X 🤲","1","0","2026-06-10T06:43:18.000Z","srimulyati3614","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6891377420809765890","7649653657688933127","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/8d9754a3db98c689a6e1ea88e75d5ddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bfaf8a41&x-expires=1781874000&x-signature=2KqRe8QXmaxtfg0XcEpL6jqC5AM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"liat wajahnya 😁","1","0","2026-06-10T06:43:20.000Z","ndunnaja","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7062125479382434842","7649653646381351701","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c8c655ea70392c71566a73640d622f3c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2fbe13f&x-expires=1781874000&x-signature=juKdHKVo1GvVRDuk97vUyFdvRMs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Hati-hati hanya sandiwara belaka....","1","1","2026-06-10T06:49:11.000Z","user6955881509350","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7554921837856670740","7649653642023125768","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08cacedf&x-expires=1781874000&x-signature=I0DHXJYaN10Kyzgv5wjNMtk3vj0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ok gas ok gaaaaas🤣🤣🤣🤣🤣","1","0","2026-06-10T06:43:07.000Z","jendool.betok","https://www.tiktok.com/@tempo.co/video/7649341797184883988","7185775771558216705","7649653615703278352","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9529c857d0e74b5f671c738d7ceaf659~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=579e4629&x-expires=1781874000&x-signature=L2Z1mCyeLtydfMeie0X3VQK32SU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bukti bahwa mbg bukan program prioritas anak, buktinya bukan anak anak yang demo","1","0","2026-06-10T06:43:11.000Z","randito1995","https://www.tiktok.com/@tempo.co/video/7649341797184883988","6973079991261971458","7649653605666669319","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2cc90238a3fdf364437920679fbef97b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d45b36a2&x-expires=1781874000&x-signature=QQc2s%2FbgADYqNnsLGNJFfYeB92A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
