text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail
😁😁😁,0,0,2026-06-14T06:52:32.000Z,jejakubaik,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7380303771820360710,7651140381019079431,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b47a1c3541efadb9bf517a01fed55b57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=091c3c1e&x-expires=1782230400&x-signature=97iT%2BL%2Bal%2B51v9XeZsZhGmstitk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"tutup aja.tdk ada efekkkk,buat anak mls mkn dirumah,maunya mkn enakkk Kya menu MBG.",0,0,2026-06-14T06:53:58.000Z,dellonade,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6828859962274825217,7651140776554316552,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25730e88258e70471382c321c8ce4303~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58e5ff9c&x-expires=1782230400&x-signature=GnaFbiC1D27R9oW0kGteuWUpPIU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"bubarin aja,,, program gagal di unggul2kan trs....program korupsi jama'ah doang",0,0,2026-06-14T06:54:04.000Z,user6253988876101,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7530870288662905874,7651140776281850632,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7c4822b&x-expires=1782230400&x-signature=gnd3Rk20WCcZGPp3r3wAnggOTYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
[Sticker] wkwkwkww ngakak dulu ah,0,0,2026-06-14T07:04:32.000Z,harri2820,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6844969291378426881,7651143444522468116,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a31ec9745c8fde8e83db37a1fd830f6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e42ad649&x-expires=1782230400&x-signature=iHobR3OEtXR1ytXv72oWXusE8NQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"sangat bagus,sangat baik untuk ladang korupsi.. 🤣",0,0,2026-06-14T07:15:49.000Z,agungragil5,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6787621188786603009,7651146382853554964,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2c9cf01dc313df0e673bb37c39c88443~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47a3f0ab&x-expires=1782230400&x-signature=RkGUhut0BFoASbpIvI6kArA4b9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"KOMPASTV 👍, ijin share 🙏",0,0,2026-06-14T07:16:54.000Z,4de_n4y05,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6848576822445114370,7651146612392133397,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82a5c7ac7a93d4d24eb366fbb63a341c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71f0ba7a&x-expires=1782230400&x-signature=vMYplL1o0Mx8nUl%2Fez3oXzI3k08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
terlambat....,0,0,2026-06-14T07:20:05.000Z,user5081709192917,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7229211138814133249,7651147479518315271,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7c4822b&x-expires=1782230400&x-signature=gnd3Rk20WCcZGPp3r3wAnggOTYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
knp ga tegas tutup aja pa..alokasikan ke yg lebih penting..gizi ank tg jwb ortu,0,0,2026-06-14T07:20:25.000Z,user593414382,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6789143978597991426,7651147561776972562,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322256183882940417~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b8ed2f2&x-expires=1782230400&x-signature=%2FdKhbObPgJFA%2B9l61KqmMq1k7dw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
baik dari mananya boss,0,0,2026-06-14T07:23:00.000Z,gaurab.gaurab82,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7451161527301080082,7651148197494997781,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7096c492ecaf5938254627e2dc6590a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7fa993b&x-expires=1782230400&x-signature=%2F4iCHTFDBjOumPT3OBuiky2w7ow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
PEMERINTAHAN TAIK!! TERKUTUK SEMUA KALIAN!!,0,0,2026-06-14T07:23:16.000Z,muhammadsyahrir._,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7316919294197318657,7651148271058944769,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/455792c0cc3d25a2ca46ef867251aa71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89b2c185&x-expires=1782230400&x-signature=Unwrpb1mQ0obeNmIJwVkOpSKMlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
TUTUP AJA UDAH SELESAI SATU PERMASALAHAN,0,0,2026-06-14T07:26:19.000Z,marrgaana,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7032188351383389186,7651149088280773397,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7c4822b&x-expires=1782230400&x-signature=gnd3Rk20WCcZGPp3r3wAnggOTYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
menyari kambing hitam 😂😂,0,0,2026-06-14T07:32:40.000Z,syofriani08,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6967657578482893825,7651150690983805717,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/491f35b403ce41f2e65aa3e667c2ff64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7dec4b6&x-expires=1782230400&x-signature=vgXqAeBK3aA8veWXlO77pDgz5V8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"dampak mbg,kebutuhan pokok mahal pedagang,kantin sepi",0,0,2026-06-14T07:34:33.000Z,agusmardi73,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7165068558740423707,7651151212058739464,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7165082983521583130~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb9a95fa&x-expires=1782230400&x-signature=7NXWSajp%2BRbYJmhilf39RXFR054%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"Lanjutkan MBG,sampai kapan negara ini bisa bertahan.",0,0,2026-06-14T07:35:44.000Z,thombhux,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7001027227031815170,7651151398066750209,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7c4822b&x-expires=1782230400&x-signature=gnd3Rk20WCcZGPp3r3wAnggOTYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
program paling boros inih,0,0,2026-06-14T07:37:29.000Z,nadiawillaatmadja,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7143933015910335489,7651151920783360788,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7144713178390200347~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5e29b66&x-expires=1782230400&x-signature=cPJMuyTlhbuidcX2Xskj7K%2B%2BBiM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Bubarkan MBG,0,0,2026-06-14T09:47:18.000Z,mr.echo27,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6608314238010130434,7651185256088257296,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10e6088ad97e9c2ce78e05f91a183bd4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7fe0416e&x-expires=1782230400&x-signature=eGrNET6fXiPSsy8dIV6KYuOp5mo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
kenapa ya setiap liat pejabat pidato/ngomong tuh kayak liat panggung komedi🤣🤣,0,0,2026-06-14T09:51:29.000Z,darizsurya,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6722042347784324098,7651186442173219604,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0fcecca96a1cc98b61e04cf59df5363f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=396f32f9&x-expires=1782230400&x-signature=%2FNli98RIJKu10BesincySYC1ziU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
karna kasus korupsi baru teriak pemborosan😂😂😂,0,0,2026-06-14T09:51:37.000Z,viend12345,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7174987856817112065,7651186547383059218,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e1d14a046beb2acd3189127a8539a37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aab39417&x-expires=1782230400&x-signature=SfEO94z1ZbM5SwqzI3BvR8aJ9aY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
tutup mbg gak perlu di bahas lagi mbg,0,0,2026-06-14T09:51:50.000Z,user574464349,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7504263209504015378,7651186600680882945,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cbccf165969a5ef9ce197617717fd4f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c8193d4&x-expires=1782230400&x-signature=XIk%2BBOduzUlLA5PWy5Vo38qqZek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
semoga segera di tutup MBG,0,0,2026-06-14T10:11:45.000Z,0y3n_87,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7125674912903185414,7651191722408559378,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/820b8858cad609facc87205d5c1d22ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dd4ad916&x-expires=1782230400&x-signature=9TQRq3PvF52CMXi3aJmU2QvbKHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"Pa saya guru SD, tiap hari banyak sekali mbg yg gk di makan,sayang sekali, paling buah nya aja yg di makan... tiap hari guru jadi tambah kerjaan beresin wadah ompreng dan ngemas sisa mbg",0,0,2026-06-14T10:18:03.000Z,iyan.mulyaningsih,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7411347855967732742,7651193341255877394,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/39dc721546886ef49295cb8506d9e699~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42d42e97&x-expires=1782230400&x-signature=uWfOeF9EDgJGdfN7ygzQTP1vbs8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"SEMUA PROGRAM yg digagas masyarakat,yg ada indikasi KORUPSI nya baik nya dihentikan.
KORUPSI di berantas..tapi ladang buat korup nya disediakan...SARUA WE JEUNG BOHONG..🙏🙏🙏",0,0,2026-06-14T10:20:36.000Z,r_samboja,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7045270687523947522,7651194013852517127,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2f4ae71c8c92214956706c6006e2c6a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=703768f5&x-expires=1782230400&x-signature=nv%2BQDnv2ABkY18ZntGTO0ShF1SU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
kenapa baru aadarrr,0,0,2026-06-14T10:20:37.000Z,rp_collection90,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6962330405711315969,7651193995935187730,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4c8f8ad28bdd7e1660d2c669757b17bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aac07015&x-expires=1782230400&x-signature=An6seKdAJW9d5th1%2BNwgDhrLvR4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"pe""aa Mentri...",0,0,2026-06-14T10:31:05.000Z,user91049855531143,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7047776537517868034,7651196714027909895,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e4e433bce9671962672467c28e9982d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95b32b8e&x-expires=1782230400&x-signature=qTPXpKKkSKsfbEOvdPqphilBLaI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"𝙗𝙧𝙧𝙩𝙞 𝙥𝙧𝙤𝙜𝙧𝙖𝙢 𝙩𝙖𝙣𝙥𝙖 𝙥𝙧𝙚𝙣𝙘𝙖𝙣𝙖𝙖𝙣 𝙮𝙜 𝙢𝙖𝙩𝙖𝙣𝙜, 𝙠𝙣𝙮𝙖𝙩𝙖𝙖𝙣 𝙮𝙜 𝙩𝙧𝙟𝙙 𝙙𝙞𝙡𝙖𝙥𝙖𝙣𝙜𝙖𝙣 𝙥𝙣𝙜𝙖𝙬𝙖𝙨𝙖𝙣𝙣𝙮𝙖 𝙩𝙙𝙠 𝙢𝙖𝙠𝙨𝙞𝙢𝙖𝙡... 𝙠𝙪𝙧𝙪𝙥𝙨𝙞 𝙪𝙜𝙖𝙡""𝙖𝙣.",0,0,2026-06-14T10:33:56.000Z,moli3472,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7236872491551949842,7651197442063368967,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d68dbcaca9703a45bfc3de0e660dfbdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b43a7a8&x-expires=1782230400&x-signature=%2BBYU3rpieX8eJ%2BAE6yN0USVZEvc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
stop mbg,0,0,2026-06-14T10:34:59.000Z,rajupidie,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6895713457250878466,7651197712541238023,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3424be467ff9344266bec912e3ca2b71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b214de52&x-expires=1782230400&x-signature=CiRH%2B4i1XnOPNjOMYvSgbssa9mI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
nanti ngibul mikul beras,0,0,2026-06-14T09:26:00.000Z,abdul.mannan5371,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7236640044575097857,7651179922342429458,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1367697a576cb8c2ee2aa24bdc422df7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7d49383&x-expires=1782230400&x-signature=m1SQXrzdL0CAm3eLSpKrQ3q8GzA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
zulkifli kebayakan ngomon tsi,0,0,2026-06-14T09:13:27.000Z,motorvlog294,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7279071018022880261,7651176725795209992,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2460e2c442f50d210c0db47d02c036a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f94b85f&x-expires=1782230400&x-signature=fAX3eHDXjiedliYlbs8OtQ4jfF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
pdhal sdh lama di suarakan ada jual beli titik dari awal awal mbg😂,0,0,2026-06-14T09:18:51.000Z,basqika,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7455693028562207752,7651178097396646657,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b6a39ecf6d3739f229375feb01e17726~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76b3875a&x-expires=1782230400&x-signature=erRT9tl5Oz747rvvVOn%2BD9LQikk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"tuh dia tau blg boros sgtu jumlahnya,tp masnya prabowo tetep kekeh blg program ini harus tetep lanjut.heran aku sumpah.program uda rusak begini msh aja dipake",0,0,2026-06-14T09:19:46.000Z,moch.christsepta,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7086797120602915841,7651178283233575700,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/886ff54e5bc56f2a4aac33caa22ff049~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b33c028&x-expires=1782230400&x-signature=SIOl5TMlQWLVI9gdnrM24Rmi3c4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"coba menterinya pendapatannya dipotong 50%,",0,0,2026-06-14T09:20:07.000Z,edimashudiansyah,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6936025102962230274,7651178407283573525,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325062128899981333~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1293ba16&x-expires=1782230400&x-signature=TvE7FFa9o8WExvphqZyIcm%2Bkuak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
"bubarkan MBG
pemborosan",0,0,2026-06-14T10:36:11.000Z,3354am_32,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6879929215539774466,7651196581849432853,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/299e0ce16cb72e727a2c146179415d1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d58d271a&x-expires=1782230400&x-signature=%2FoQs1i%2BQ0y1x9d2ba%2BoWu0bXwso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tugas negara itu memberi lapangan pekerjaan buat org tua biar anaknya gak kelaparan,0,0,2026-06-14T09:22:36.000Z,sedih075,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7219624505457755137,7651179072483001095,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/abae6ae377fcda8bf4ce489342dd26b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28bd207d&x-expires=1782230400&x-signature=2Vb1cTJQ%2BcMOdCAgwSWNh6ev1pI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
knp y klo ada berita se x x yg bikin bahgia rakyat...ini tiap ada berita ko rugi mulu...😂😁😃☺️,0,0,2026-06-14T09:25:06.000Z,baimrk3,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,6556036525564461058,7651179652217062165,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5b75af809c601705c8a102cc11129b80~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7884be8d&x-expires=1782230400&x-signature=nQAL6dQ58uHkr7u1PrdNLTm29ZY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
kementrian KLO dipimpin sama orang yang bukan ahli nya GK lama akan hancur,0,0,2026-06-14T09:27:14.000Z,user1823381933824,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7648908917117273109,7651179110907790100,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7a5b485&x-expires=1782230400&x-signature=UlVeZeR2e3dICFUjmq2kxcZ%2FiUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tutup saja sistemnya sudah rusak,0,0,2026-06-14T09:28:29.000Z,totosuryana5,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7027833483422843930,7651179593923461909,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7321480724077838337~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c4d8e5d&x-expires=1782230400&x-signature=3Ku%2BXQSun06pcNIPP6ANhXykf1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"dr awal SDH tau tp sengaja TDK tau, bukti nya program blm di evaluasi secara cermat kalian udah ikut setuju utk jalankan, JD... inti nya MBG bubar jika kalian sayang anak cucu kalian.",0,0,2026-06-14T09:29:28.000Z,gafra.gafra8,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7241934432332006406,7651180828575744769,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7365702221079511046~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8442d4b&x-expires=1782230400&x-signature=A7KJdJP4ZQ%2Fd9K7sZPnEDRGG7tg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
stop mbg ...stop,0,0,2026-06-14T09:33:12.000Z,user42492634083546,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7438276304292234256,7651181778472190741,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7c4822b&x-expires=1782230400&x-signature=gnd3Rk20WCcZGPp3r3wAnggOTYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
sudah lah bosss stop lah MBG gunakan uang nya untuk perbaikan infrastruktur lihat nah jalan jalan banyak yang rusak bangun pabrik biar ciptakan lapangan pekerjaan kami rakyat Indonesia masih mampu ngasih makan anak anak kami,0,0,2026-06-14T09:35:21.000Z,ferly.kepodang,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7303733158897304582,7651182342137004818,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7303733341630103558~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fea5d7ba&x-expires=1782230400&x-signature=lx7IXtz72%2Bltuxn9VM2gsY1s140%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
knpa GK mau tutup MBG nya itu kan menghabis kan uang doang utang membengkak.,0,0,2026-06-14T09:37:33.000Z,fidaaa172,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7052559695265924097,7651182908149302036,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/851f30806669db08ffedd95de97cba4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b8e621e&x-expires=1782230400&x-signature=mBqltSI0BPuYnI%2BXkOwhLXatmZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
tutup hentikan mbg,0,0,2026-06-14T09:41:31.000Z,fiitri_04,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7210683384724472834,7651183932625257236,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e427b3c0d9daf44fd330b7c287b71dd6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c727e21a&x-expires=1782230400&x-signature=v%2BB0Zjs4LwLW9fnfYZkEty9cc8I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
1 T ha ha itu hanya untuk meredam,0,0,2026-06-14T09:41:45.000Z,tutursaur86,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7026986061465256961,7651183880330347281,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/be46edf3b93d25f4069b5a46c2049181~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3904de4c&x-expires=1782230400&x-signature=0ii406Ybl4SSGtO2rFEsts%2Fjmq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"inilh akibat jika ingin sesuatu dgn cepat perhitungan jdi tidak matang
😂😂😂",0,0,2026-06-14T09:41:58.000Z,riosmandiri,https://www.tiktok.com/@kompastv.indonesia/video/7650116888479026452,7529158859887510548,7651184064178684680,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac813f75af10f684583b2662c0045abb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19eed215&x-expires=1782230400&x-signature=kCXzQZndhemxWPL2%2BQ0AX4ZaLUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
